date,type,description,category,amount,notes,month,month_name,week,day_name
2024-01-25,Income,Salary,Salary,28000,Monthly salary,1,January,2024-01-22/2024-01-28,Thursday
2024-01-28,Income,Freelance,Side Income,3500,Web design project,1,January,2024-01-22/2024-01-28,Sunday
2024-01-01,Expense,Rent,Housing,8500,Monthly rent,1,January,2024-01-01/2024-01-07,Monday
2024-01-02,Expense,Electricity,Utilities,850,,1,January,2024-01-01/2024-01-07,Tuesday
2024-01-02,Expense,Water,Utilities,220,,1,January,2024-01-01/2024-01-07,Tuesday
2024-01-03,Expense,Groceries,Food,2100,,1,January,2024-01-01/2024-01-07,Wednesday
2024-01-05,Expense,Transport,Transport,1200,Fuel and taxi,1,January,2024-01-01/2024-01-07,Friday
2024-01-07,Expense,Netflix,Subscriptions,199,,1,January,2024-01-01/2024-01-07,Sunday
2024-01-07,Expense,Spotify,Subscriptions,99,,1,January,2024-01-01/2024-01-07,Sunday
2024-01-08,Expense,Gym,Health,450,,1,January,2024-01-08/2024-01-14,Monday
2024-01-10,Expense,Restaurant,Food,680,Dinner with friends,1,January,2024-01-08/2024-01-14,Wednesday
2024-01-12,Expense,Clothing,Clothing,1200,Work clothes,1,January,2024-01-08/2024-01-14,Friday
2024-01-14,Expense,Groceries,Food,1850,,1,January,2024-01-08/2024-01-14,Sunday
2024-01-15,Expense,Airtime and Data,Utilities,350,,1,January,2024-01-15/2024-01-21,Monday
2024-01-17,Expense,Entertainment,Entertainment,550,Movies and outing,1,January,2024-01-15/2024-01-21,Wednesday
2024-01-19,Expense,Medical Aid,Health,1200,,1,January,2024-01-15/2024-01-21,Friday
2024-01-20,Expense,Car Insurance,Insurance,780,,1,January,2024-01-15/2024-01-21,Saturday
2024-01-21,Expense,Takeaways,Food,420,,1,January,2024-01-15/2024-01-21,Sunday
2024-01-22,Expense,Transport,Transport,380,,1,January,2024-01-22/2024-01-28,Monday
2024-01-25,Expense,Savings,Savings,2000,Monthly savings,1,January,2024-01-22/2024-01-28,Thursday
2024-01-26,Expense,Groceries,Food,1600,,1,January,2024-01-22/2024-01-28,Friday
2024-01-28,Expense,Entertainment,Entertainment,300,,1,January,2024-01-22/2024-01-28,Sunday
2024-01-30,Expense,Personal Care,Personal,480,Haircut and toiletries,1,January,2024-01-29/2024-02-04,Tuesday
2024-02-25,Income,Salary,Salary,28000,Monthly salary,2,February,2024-02-19/2024-02-25,Sunday
2024-02-10,Income,Freelance,Side Income,5200,Logo design and website,2,February,2024-02-05/2024-02-11,Saturday
2024-02-01,Expense,Rent,Housing,8500,Monthly rent,2,February,2024-01-29/2024-02-04,Thursday
2024-02-02,Expense,Electricity,Utilities,920,Higher due to heat,2,February,2024-01-29/2024-02-04,Friday
2024-02-02,Expense,Water,Utilities,230,,2,February,2024-01-29/2024-02-04,Friday
2024-02-03,Expense,Groceries,Food,2300,,2,February,2024-01-29/2024-02-04,Saturday
2024-02-05,Expense,Transport,Transport,1350,,2,February,2024-02-05/2024-02-11,Monday
2024-02-07,Expense,Netflix,Subscriptions,199,,2,February,2024-02-05/2024-02-11,Wednesday
2024-02-07,Expense,Spotify,Subscriptions,99,,2,February,2024-02-05/2024-02-11,Wednesday
2024-02-08,Expense,Gym,Health,450,,2,February,2024-02-05/2024-02-11,Thursday
2024-02-10,Expense,Valentines Dinner,Entertainment,1200,Valentines dinner,2,February,2024-02-05/2024-02-11,Saturday
2024-02-12,Expense,Groceries,Food,1950,,2,February,2024-02-12/2024-02-18,Monday
2024-02-14,Expense,Restaurant,Food,850,Valentines Day,2,February,2024-02-12/2024-02-18,Wednesday
2024-02-15,Expense,Airtime and Data,Utilities,350,,2,February,2024-02-12/2024-02-18,Thursday
2024-02-17,Expense,Clothing,Clothing,2800,Overspent on shoes,2,February,2024-02-12/2024-02-18,Saturday
2024-02-19,Expense,Medical Aid,Health,1200,,2,February,2024-02-19/2024-02-25,Monday
2024-02-20,Expense,Car Insurance,Insurance,780,,2,February,2024-02-19/2024-02-25,Tuesday
2024-02-21,Expense,Takeaways,Food,680,Ordered more than usual,2,February,2024-02-19/2024-02-25,Wednesday
2024-02-22,Expense,Transport,Transport,420,,2,February,2024-02-19/2024-02-25,Thursday
2024-02-24,Expense,Entertainment,Entertainment,750,Concert tickets,2,February,2024-02-19/2024-02-25,Saturday
2024-02-25,Expense,Savings,Savings,1500,Reduced due to overspend,2,February,2024-02-19/2024-02-25,Sunday
2024-02-26,Expense,Groceries,Food,1700,,2,February,2024-02-26/2024-03-03,Monday
2024-02-28,Expense,Personal Care,Personal,520,,2,February,2024-02-26/2024-03-03,Wednesday
2024-03-25,Income,Salary,Salary,28000,Monthly salary,3,March,2024-03-25/2024-03-31,Monday
2024-03-15,Income,Freelance,Side Income,2800,Small project,3,March,2024-03-11/2024-03-17,Friday
2024-03-01,Expense,Rent,Housing,8500,Monthly rent,3,March,2024-02-26/2024-03-03,Friday
2024-03-02,Expense,Electricity,Utilities,780,,3,March,2024-02-26/2024-03-03,Saturday
2024-03-02,Expense,Water,Utilities,210,,3,March,2024-02-26/2024-03-03,Saturday
2024-03-03,Expense,Groceries,Food,1950,More disciplined,3,March,2024-02-26/2024-03-03,Sunday
2024-03-05,Expense,Transport,Transport,1100,,3,March,2024-03-04/2024-03-10,Tuesday
2024-03-07,Expense,Netflix,Subscriptions,199,,3,March,2024-03-04/2024-03-10,Thursday
2024-03-07,Expense,Spotify,Subscriptions,99,,3,March,2024-03-04/2024-03-10,Thursday
2024-03-08,Expense,Gym,Health,450,,3,March,2024-03-04/2024-03-10,Friday
2024-03-10,Expense,Groceries,Food,1800,,3,March,2024-03-04/2024-03-10,Sunday
2024-03-12,Expense,Restaurant,Food,450,Less dining out,3,March,2024-03-11/2024-03-17,Tuesday
2024-03-14,Expense,Easter Shopping,Food,980,Easter weekend,3,March,2024-03-11/2024-03-17,Thursday
2024-03-15,Expense,Airtime and Data,Utilities,350,,3,March,2024-03-11/2024-03-17,Friday
2024-03-17,Expense,Entertainment,Entertainment,400,,3,March,2024-03-11/2024-03-17,Sunday
2024-03-19,Expense,Medical Aid,Health,1200,,3,March,2024-03-18/2024-03-24,Tuesday
2024-03-20,Expense,Car Insurance,Insurance,780,,3,March,2024-03-18/2024-03-24,Wednesday
2024-03-21,Expense,Takeaways,Food,320,,3,March,2024-03-18/2024-03-24,Thursday
2024-03-22,Expense,Transport,Transport,290,,3,March,2024-03-18/2024-03-24,Friday
2024-03-24,Expense,Clothing,Clothing,650,,3,March,2024-03-18/2024-03-24,Sunday
2024-03-25,Expense,Savings,Savings,3000,Back on track,3,March,2024-03-25/2024-03-31,Monday
2024-03-26,Expense,Groceries,Food,1500,,3,March,2024-03-25/2024-03-31,Tuesday
2024-03-28,Expense,Personal Care,Personal,460,,3,March,2024-03-25/2024-03-31,Thursday
2024-03-30,Expense,Emergency Fund,Savings,500,Extra contribution,3,March,2024-03-25/2024-03-31,Saturday
